y_true,y_pred,resid
29.9946666667,24.589102,5.405564875318163
25.5052405267,24.402315,1.102925386929492
34.9420118343,40.919006,-5.976994513356253
29.4440686785,30.188467,-0.744398347256837
49.9911111111,42.544792,7.446318935807028
24.7971781305,24.479506,0.31767259155957106
29.2611862643,30.51636,-1.255173064923632
38.3910943079,36.860477,1.5306168603902321
31.6607243385,42.22633,-10.565605464966797
24.9955555556,26.552565,-1.5570090653716804
37.9258494031,38.073402,-0.14755300168515362
27.1157142857,25.982845,1.1328689793035167
43.9375,47.728016,-3.790515899658203
31.0361842105,32.3462,-1.3100148251445312
38.211628425,39.773335,-1.5617060781738274
34.9379488653,36.949432,-2.011483507746874
63.0936418685,44.589123,18.504519096283204
34.9675605536,27.035301,7.932259345103908
33.3783783784,30.878172,2.5002064576236336
31.1330455995,29.499243,1.6338028169072274
25.8398306973,30.680784,-4.840953528163869
26.1530407663,28.938166,-2.785124898372853
28.9719313878,31.049076,-2.077144692522264
46.6407254362,38.1263,8.514424624432422
33.1219450743,34.617268,-1.4953225343425771
45.7286700824,42.191853,3.5368175128199226
41.9605142332,40.133877,1.826637432662892
26.3625,26.64814,-0.28563995361328054
28.693877551,27.535017,1.1588605374501952
23.9115646259,24.619755,-0.7081901653597669
19.7879527116,28.418259,-8.630305955392188
25.9976211073,22.143263,3.854358244140819
36.0191579416,38.30811,-2.288951341847266
28.0323011807,32.701984,-4.669683224817579
32.9979591837,31.96866,1.0292988290857394
36.9375117283,30.433262,6.504249856962112
31.3210069058,29.496754,1.8242532131730478
25.1021622694,25.318127,-0.21596440906679604
31.3187716263,32.304714,-0.9859425765808609
44.2807617188,43.647118,0.6336441040539071
43.0408163265,40.185535,2.8552808955917968
33.6090061496,32.520653,1.0883533786039052
26.5794753086,34.95936,-8.379882906732032
29.8565197429,32.84574,-2.9892215290726547
35.5890861275,27.871862,7.71722371600098
28.7855621302,24.916359,3.8692031824460926
34.4531075963,32.106842,2.3462655552843756
21.7871900826,22.013437,-0.2262471885181654
35.5613965483,40.06818,-4.506783535928513
20.9709755442,23.388813,-2.4178374745988265
30.6634527089,34.66812,-4.0046686289906255
23.4010560147,31.453665,-8.052608764963086
42.8783783784,32.75744,10.120939718732032
36.972972973,27.847853,9.125120266090818
42.8208359588,46.007996,-3.1871596466687535
25.9878176854,29.159521,-3.171703417505274
22.5582660912,31.198141,-8.63987500682246
41.1535812672,43.206028,-2.052446717419137
21.5204081633,26.386889,-4.8664803407283195
35.5804081633,36.93395,-1.3535403535457036
28.5021162843,42.951656,-14.449540057252733
26.3096458008,26.046204,0.2634421875187485
28.4069387755,22.14199,6.264948113878905
32.1394675926,32.968452,-0.8289848610132822
33.6700824237,32.43359,1.2364924883972677
29.5794910557,24.486404,5.093086636754688
30.1222432262,24.694145,5.42809802356328
36.7281632653,37.97975,-1.251588321614065
40.2355038469,34.357334,5.8781697099371115
31.4776119403,38.3379,-6.86028631409453
26.3096458008,25.597319,0.7123271515080063
33.1906367784,37.834545,-4.643908357098049
25.1018693552,28.03364,-2.9317705526369124
24.6257988166,27.681925,-3.0561260033462894
39.2837837838,38.939213,0.3445709847277314
21.2846020761,25.347534,-4.0629321035874995
32.9228650138,36.29597,-3.3731059029480477
31.9474270439,31.75459,0.19283796308945256
24.6588951901,21.334148,3.324746783117579
45.6168888889,42.52667,3.090220340316016
44.7511574074,44.345528,0.40562975847421967
28.7492283951,31.420908,-2.671679579143163
39.7776787703,37.433807,2.3438713972531247
22.2148807814,26.004263,-3.7893821427943344
20.9184685578,28.35422,-7.435750878845507
35.8708496094,36.15219,-0.2813415527093781
37.3020408163,34.787918,2.5141227254796874
34.2991180334,34.48759,-0.18847275639492267
48.8097599683,48.984997,-0.17523682735429702
41.3314255983,35.809063,5.522362640536329
22.044766436,27.39515,-5.3503827949570315
34.5389266818,33.900578,0.638349136633984
42.4295857988,47.390537,-4.960951463162893
29.2861700131,30.289406,-1.003235809653905
35.6894923259,37.41482,-1.7253292988558613
53.7417355372,41.06825,12.673486788420703
32.6844934157,26.20429,6.4802030256853485
24.9542113001,25.06473,-0.11051839045175882
38.665,32.85975,5.805251159667968
53.5998739761,43.87668,9.723195509303125
26.8737660155,27.443806,-0.5700396790800788
26.5784499055,28.489302,-1.9108517760185535
31.7464818315,31.920166,-0.1736841841250012
28.3627322199,25.586819,2.7759135248316404
28.4946519047,30.318985,-1.824333080651563
31.3258101852,32.162834,-0.837023982280467
24.2463265306,24.861,-0.6146735304351552
27.2591836735,20.56702,6.692163257240235
28.8674866098,25.305254,3.562232627256055
37.1050887574,35.67999,1.4250998963160129
26.6027832031,31.812628,-5.209844589258399
40.2341311134,36.7844,3.4497301734585903
25.9162597656,29.060555,-3.1442947387945317
32.0789359862,36.04224,-3.9633041566222644
40.9540895062,32.850677,8.103412015965624
39.1671428571,40.963085,-1.7959423174605433
40.6828703704,30.797762,9.885108453285746
23.7316743827,27.422354,-3.6906793618068363
26.4967268399,31.632944,-5.136217267155665
27.7031337962,33.118122,-5.414988304630079
42.5692041522,42.38827,0.18093282041289172
26.289704142,30.306139,-4.016434850309569
24.9585798817,28.50213,-3.543550626722851
