y_true,y_pred,resid,abs_error
21.5204081633,28.234375,6.713966836699999,6.713966836699999
34.1398975273,31.96875,-2.1711475273000005,2.1711475273000005
21.5204081633,24.03125,2.510841836699999,2.510841836699999
21.9485766758,21.90625,-0.04232667579999827,0.04232667579999827
32.4240816327,31.78125,-0.6428316327000019,0.6428316327000019
27.8912914104,32.09375,4.202458589599999,4.202458589599999
36.7281632653,36.65625,-0.07191326529999742,0.07191326529999742
38.4453125,34.53125,-3.9140625,3.9140625
31.3210069058,38.96875,7.647743094199999,7.647743094199999
30.1285714286,30.234375,0.10580357139999919,0.10580357139999919
48.7087427564,45.5,-3.2087427563999995,3.2087427563999995
35.6186666667,36.0625,0.44383333329999886,0.44383333329999886
26.3839369488,26.90625,0.5223130512000012,0.5223130512000012
28.693877551,34.90625,6.212372449,6.212372449
24.71484375,26.234375,1.51953125,1.51953125
25.3971854652,26.34375,0.9465645348000002,0.9465645348000002
23.1081081081,26.875,3.7668918918999985,3.7668918918999985
22.1287721124,22.03125,-0.09752211240000008,0.09752211240000008
24.459408284,25.3125,0.8530917160000016,0.8530917160000016
25.1018693552,23.140625,-1.9612443552000016,1.9612443552000016
29.0888157895,26.953125,-2.1356907895,2.1356907895
33.8587755102,28.765625,-5.093150510199997,5.093150510199997
23.6850585938,24.609375,0.9243164061999991,0.9243164061999991
23.3855102041,32.59375,9.208239795899999,9.208239795899999
20.8947222222,23.53125,2.6365277778000014,2.6365277778000014
27.4951111111,28.234375,0.7392638888999983,0.7392638888999983
20.3586544888,21.78125,1.4225955112000008,1.4225955112000008
30.0681666295,30.671875,0.6037083705000015,0.6037083705000015
28.0988928504,27.03125,-1.0676428503999986,1.0676428503999986
30.6634527089,26.5625,-4.1009527088999995,4.1009527088999995
22.6713249127,21.484375,-1.1869499127000012,1.1869499127000012
31.9936734694,32.375,0.3813265305999991,0.3813265305999991
41.5547006943,39.9375,-1.6172006943000028,1.6172006943000028
37.1013513514,33.84375,-3.257601351399998,3.257601351399998
22.044766436,23.453125,1.4083585640000003,1.4083585640000003
45.9970703125,33.46875,-12.5283203125,12.5283203125
34.9675605536,32.6875,-2.280060553600002,2.280060553600002
33.2243441358,36.9375,3.7131558641999973,3.7131558641999973
32.991133218,29.078125,-3.9130082180000016,3.9130082180000016
32.573847182,28.734375,-3.8394721820000015,3.8394721820000015
31.1150295858,29.625,-1.4900295857999986,1.4900295857999986
32.074985122,31.640625,-0.43436012200000107,0.43436012200000107
25.8401596303,26.25,0.4098403696999995,0.4098403696999995
51.4892578125,39.53125,-11.9580078125,11.9580078125
24.5062434964,27.625,3.1187565036000002,3.1187565036000002
38.7431111111,39.96875,1.2256388889000007,1.2256388889000007
33.961352657,39.0,5.038647343000001,5.038647343000001
32.277318641,33.75,1.4726813589999992,1.4726813589999992
25.7446289062,32.875,7.130371093800001,7.130371093800001
32.5350346021,37.375,4.839965397900002,4.839965397900002
40.8951022706,43.28125,2.386147729400001,2.386147729400001
38.4899821464,38.75,0.2600178535999973,0.2600178535999973
26.6287878788,30.109375,3.4805871211999992,3.4805871211999992
34.3848427842,47.28125,12.896407215799996,12.896407215799996
41.3191836735,45.15625,3.8370663265000005,3.8370663265000005
25.9964357318,29.015625,3.0191892682000017,3.0191892682000017
22.6552734375,21.921875,-0.7333984375,0.7333984375
25.8455882353,25.0,-0.8455882352999993,0.8455882352999993
31.4703856749,25.8125,-5.657885674900001,5.657885674900001
27.9765306122,23.078125,-4.898405612200001,4.898405612200001
26.7027027027,28.125,1.4222972972999983,1.4222972972999983
73.8750234566,67.625,-6.250023456600005,6.250023456600005
27.8756961461,27.78125,-0.09444614610000102,0.09444614610000102
24.4048799841,25.3125,0.907620015900001,0.907620015900001
21.1599032518,23.234375,2.0744717482000006,2.0744717482000006
25.8218549128,26.046875,0.22502008720000077,0.22502008720000077
25.8455882353,31.890625,6.045036764700001,6.045036764700001
23.0536265432,26.390625,3.3369984568,3.3369984568
38.7702702703,34.375,-4.395270270300003,4.395270270300003
30.6634527089,28.265625,-2.3978277088999995,2.3978277088999995
30.7128754463,30.109375,-0.6035004463,0.6035004463
29.3697777778,33.0625,3.6927222222000005,3.6927222222000005
27.8912914104,26.609375,-1.281916410400001,1.281916410400001
25.0877700617,30.859375,5.771604938300001,5.771604938300001
29.2861700131,28.71875,-0.5674200131000013,0.5674200131000013
47.1984863281,40.125,-7.073486328100003,7.073486328100003
31.8502040816,35.875,4.024795918399999,4.024795918399999
35.9797659195,37.5625,1.5827340805000034,1.5827340805000034
40.8083848428,41.21875,0.41036515719999755,0.41036515719999755
21.5204081633,27.359375,5.838966836699999,5.838966836699999
42.0825456837,38.96875,-3.1137956836999976,3.1137956836999976
35.4245401864,38.3125,2.8879598135999984,2.8879598135999984
25.4945987654,24.46875,-1.0258487653999993,1.0258487653999993
30.1792929293,32.15625,1.9769570706999993,1.9769570706999993
24.2732219929,28.046875,3.7736530070999983,3.7736530070999983
35.6186666667,40.4375,4.818833333299999,4.818833333299999
25.8244897959,26.234375,0.40988520410000007,0.40988520410000007
21.7630072841,29.09375,7.330742715900001,7.330742715900001
33.891184573,36.15625,2.2650654270000032,2.2650654270000032
23.7455432539,26.359375,2.6138317461000007,2.6138317461000007
32.4134542706,30.09375,-2.319704270599999,2.319704270599999
25.8218549128,24.09375,-1.7281049127999992,1.7281049127999992
23.9605702829,26.046875,2.086304717099999,2.086304717099999
26.1446280992,30.578125,4.433496900800002,4.433496900800002
25.8401596303,30.046875,4.2067153696999995,4.2067153696999995
40.6828703704,33.125,-7.557870370400003,7.557870370400003
28.1702043245,27.1875,-0.9827043244999984,0.9827043244999984
27.1219135802,28.96875,1.846836419799999,1.846836419799999
26.4967268399,33.4375,6.940773160100001,6.940773160100001
44.1930943892,40.28125,-3.9118443891999988,3.9118443891999988
36.2779133046,42.6875,6.409586695400002,6.409586695400002
32.5462962963,31.9375,-0.6087962962999995,0.6087962962999995
26.3983673469,28.4375,2.039132653100001,2.039132653100001
30.6804205515,28.9375,-1.7429205514999992,1.7429205514999992
47.5876923077,46.5,-1.087692307700003,1.087692307700003
36.0191579416,37.78125,1.7620920584000004,1.7620920584000004
31.8881578947,32.96875,1.0805921052999992,1.0805921052999992
33.7153061224,31.9375,-1.7778061224000012,1.7778061224000012
27.1219135802,28.09375,0.9718364197999989,0.9718364197999989
38.7367346939,33.6875,-5.049234693899997,5.049234693899997
37.2297297297,35.03125,-2.198479729699997,2.198479729699997
24.1171753174,31.40625,7.289074682599999,7.289074682599999
32.2532894737,32.90625,0.6529605262999993,0.6529605262999993
45.4292052469,37.21875,-8.210455246899997,8.210455246899997
30.2699012812,29.8125,-0.45740128119999923,0.45740128119999923
47.2014285714,41.5625,-5.638928571400001,5.638928571400001
81.2119302668,67.375,-13.836930266799996,13.836930266799996
21.6307692308,24.140625,2.5098557692000014,2.5098557692000014
29.6981632653,36.6875,6.9893367347,6.9893367347
27.4951111111,27.609375,0.11426388889999828,0.11426388889999828
33.9829101562,31.734375,-2.248535156199999,2.248535156199999
36.0424804688,40.0625,4.020019531199999,4.020019531199999
50.1708477509,45.6875,-4.483347750900002,4.483347750900002
43.0408163265,35.6875,-7.3533163265,7.3533163265
24.3918918919,22.4375,-1.9543918918999985,1.9543918918999985
62.2635135135,55.25,-7.013513513500001,7.013513513500001
35.665316358,36.4375,0.7721836420000017,0.7721836420000017
32.5462962963,29.40625,-3.1400462962999995,3.1400462962999995
18.6510204082,19.796875,1.1458545917999992,1.1458545917999992
44.7040863177,41.9375,-2.7665863177000034,2.7665863177000034
37.9321563182,38.59375,0.6615936817999994,0.6615936817999994
29.7984429066,32.78125,2.9828070934000017,2.9828070934000017
28.7448888889,29.6875,0.9426111110999997,0.9426111110999997
28.3503465658,29.65625,1.305903434200001,1.305903434200001
24.8864746094,26.6875,1.8010253905999996,1.8010253905999996
45.8360339506,44.6875,-1.1485339505999974,1.1485339505999974
26.0783574688,28.703125,2.6247675312,2.6247675312
38.3388157895,42.0625,3.7236842104999965,3.7236842104999965
35.6183148808,34.4375,-1.1808148807999999,1.1808148807999999
33.961352657,24.578125,-9.383227656999999,9.383227656999999
22.7785374554,29.296875,6.518337544600001,6.518337544600001
26.3839369488,27.015625,0.6316880512000012,0.6316880512000012
46.5893491124,41.40625,-5.183099112400001,5.183099112400001
44.6260662567,40.6875,-3.9385662566999997,3.9385662566999997
40.3466483012,38.0625,-2.2841483011999983,2.2841483011999983
32.7364864865,36.96875,4.232263513500001,4.232263513500001
28.2863905325,26.1875,-2.0988905325000005,2.0988905325000005
40.0908888394,39.0,-1.0908888394000016,1.0908888394000016
29.8341049383,25.328125,-4.505979938300001,4.505979938300001
24.0283203125,23.515625,-0.5126953125,0.5126953125
27.1176757812,25.875,-1.242675781199999,1.242675781199999
25.5375510204,24.53125,-1.0063010203999987,1.0063010203999987
25.1763085399,25.171875,-0.004433539899999062,0.004433539899999062
27.249276008,26.390625,-0.8586510079999989,0.8586510079999989
28.8851351351,29.09375,0.20861486489999947,0.20861486489999947
42.9611111111,42.4375,-0.5236111111000028,0.5236111111000028
27.9669731657,31.0,3.0330268342999993,3.0330268342999993
40.3106490233,40.25,-0.06064902330000166,0.06064902330000166
31.2444444444,31.125,-0.11944444439999913,0.11944444439999913
39.8676748582,43.625,3.7573251418000027,3.7573251418000027
27.7999614198,31.75,3.950038580200001,3.950038580200001
26.9098183391,28.328125,1.4183066609000008,1.4183066609000008
26.6027832031,28.453125,1.8503417969000004,1.8503417969000004
33.5183784919,28.4375,-5.080878491900002,5.080878491900002
34.864114263,39.40625,4.542135737000002,4.542135737000002
26.4967268399,25.828125,-0.6686018398999991,0.6686018398999991
26.9150962111,26.96875,0.053653788900000166,0.053653788900000166
26.1530407663,26.171875,0.01883423370000159,0.01883423370000159
42.5342194009,41.78125,-0.7529694008999996,0.7529694008999996
38.211628425,36.125,-2.0866284250000007,2.0866284250000007
27.4609375,23.921875,-3.5390625,3.5390625
40.2887110727,39.5,-0.7887110727000035,0.7887110727000035
33.2951989619,32.375,-0.9201989618999988,0.9201989618999988
38.6814435286,45.65625,6.974806471400001,6.974806471400001
35.6186666667,36.4375,0.8188333332999989,0.8188333332999989
27.1201777778,29.671875,2.5516972222000014,2.5516972222000014
41.0305190466,31.953125,-9.077394046599998,9.077394046599998
30.4651045603,27.328125,-3.1369795602999986,3.1369795602999986
24.2463265306,22.46875,-1.777576530600001,1.777576530600001
34.6646942801,33.21875,-1.4459442801000009,1.4459442801000009
33.610887574,29.484375,-4.126512574000003,4.126512574000003
56.5491898148,32.625,-23.924189814800002,23.924189814800002
23.7075976989,23.109375,-0.598222698899999,0.598222698899999
31.6142011834,35.03125,3.4170488166000013,3.4170488166000013
40.2474938739,38.1875,-2.059993873899998,2.059993873899998
53.5526315789,47.125,-6.427631578899998,6.427631578899998
29.8696888889,27.734375,-2.1353138889000007,2.1353138889000007
68.618441358,49.65625,-18.962191358,18.962191358
38.3505256893,42.75,4.3994743107000005,4.3994743107000005
26.9150962111,22.28125,-4.6338462111,4.6338462111
43.8494096681,43.71875,-0.13065966810000162,0.13065966810000162
19.5239039873,24.171875,4.647971012700001,4.647971012700001
31.3210069058,28.609375,-2.711631905800001,2.711631905800001
36.1762234825,38.5625,2.3862765175000007,2.3862765175000007
42.8208359588,48.78125,5.9604140412000035,5.9604140412000035
35.4863951961,34.3125,-1.1738951960999984,1.1738951960999984
25.7658179012,20.78125,-4.984567901199998,4.984567901199998
21.4104179794,28.53125,7.120832020600002,7.120832020600002
21.5029086132,24.5,2.997091386800001,2.997091386800001
39.3267746914,34.03125,-5.295524691399997,5.295524691399997
29.267755102,34.09375,4.825994898000001,4.825994898000001
26.3839369488,22.5625,-3.821436948799999,3.821436948799999
28.8453947368,33.9375,5.092105263200001,5.092105263200001
40.7631825859,36.59375,-4.169432585899997,4.169432585899997
33.7153061224,34.25,0.5346938775999988,0.5346938775999988
37.0621718126,34.65625,-2.405921812599999,2.405921812599999
33.5134773892,32.3125,-1.2009773891999984,1.2009773891999984
38.4899821464,36.375,-2.1149821464000027,2.1149821464000027
32.4847721067,33.53125,1.0464778933000005,1.0464778933000005
37.1189164371,43.28125,6.1623335629000024,6.1623335629000024
60.5199724518,55.96875,-4.551222451800001,4.551222451800001
21.537758667,27.4375,5.8997413330000015,5.8997413330000015
35.1822773186,28.765625,-6.416652318600001,6.416652318600001
33.7153061224,34.875,1.1596938775999988,1.1596938775999988
52.4186095358,44.0625,-8.356109535800002,8.356109535800002
24.6588951901,28.90625,4.247354809899999,4.247354809899999
56.1100609116,42.6875,-13.422560911600002,13.422560911600002
32.979921186,31.328125,-1.6517961859999986,1.6517961859999986
28.4301470588,26.578125,-1.8520220587999994,1.8520220587999994
66.5562130178,56.625,-9.931213017800005,9.931213017800005
29.285855981,31.859375,2.573519018999999,2.573519018999999
44.0731095679,37.59375,-6.479359567899998,6.479359567899998
36.9559611188,36.875,-0.08096111879999768,0.08096111879999768
43.9375,44.75,0.8125,0.8125
35.723877551,37.28125,1.557372448999999,1.557372448999999
40.4225,31.984375,-8.438125,8.438125
21.6157508431,28.03125,6.415499156900001,6.415499156900001
27.7294444444,27.078125,-0.6513194443999986,0.6513194443999986
35.5050505051,27.890625,-7.614425505100002,7.614425505100002
29.8565197429,31.453125,1.5966052570999985,1.5966052570999985
26.5794753086,28.390625,1.8111496914000007,1.8111496914000007
38.9669942051,34.625,-4.341994205100001,4.341994205100001
29.9337364575,30.515625,0.5818885424999998,0.5818885424999998
40.1644736842,40.625,0.4605263158000028,0.4605263158000028
26.6228558699,25.640625,-0.9822308699000004,0.9822308699000004
32.9448223734,37.59375,4.648927626599999,4.648927626599999
46.8666666667,38.65625,-8.210416666699999,8.210416666699999
30.0776881216,29.25,-0.8276881216000014,0.8276881216000014
36.3101536911,34.9375,-1.3726536910999982,1.3726536910999982
34.277027027,38.15625,3.8792229729999974,3.8792229729999974
52.1082754738,44.875,-7.233275473799999,7.233275473799999
43.6486486486,46.96875,3.320101351399998,3.320101351399998
21.0314776275,22.984375,1.9528973725000007,1.9528973725000007
19.9091796875,23.703125,3.7939453125,3.7939453125
59.1967030519,46.09375,-13.102953051900002,13.102953051900002
32.3830017301,32.9375,0.5544982699000016,0.5544982699000016
25.3285462333,31.5625,6.233953766700001,6.233953766700001
41.0896990741,35.78125,-5.308449074099997,5.308449074099997
34.6694335938,37.25,2.580566406199999,2.580566406199999
32.3537146614,33.34375,0.990035338600002,0.990035338600002
33.4674817898,32.40625,-1.0612317897999972,1.0612317897999972
32.8870572511,35.15625,2.2691927488999966,2.2691927488999966
29.7984429066,30.25,0.4515570934000017,0.4515570934000017
29.0495867769,30.015625,0.9660382231,0.9660382231
32.6098632812,32.59375,-0.016113281199999108,0.016113281199999108
41.7062988281,42.90625,1.199951171899997,1.199951171899997
27.0435353725,38.65625,11.6127146275,11.6127146275
23.7316743827,31.109375,7.3777006173,7.3777006173
36.0140739351,34.9375,-1.0765739351000008,1.0765739351000008
26.3016868512,30.59375,4.2920631488000005,4.2920631488000005
20.1170655567,17.53125,-2.5858155566999983,2.5858155566999983
22.8786982249,25.796875,2.918176775100001,2.918176775100001
23.7457777778,25.96875,2.2229722221999992,2.2229722221999992
21.9960888889,18.328125,-3.667963888900001,3.667963888900001
22.6681632653,20.65625,-2.0119132652999987,2.0119132652999987
24.36357908,25.671875,1.308295919999999,1.308295919999999
28.2432432432,32.6875,4.4442567568000015,4.4442567568000015
44.2199265381,40.0,-4.2199265380999975,4.2199265380999975
31.4614197531,36.25,4.7885802469000005,4.7885802469000005
38.2432,43.53125,5.288049999999998,5.288049999999998
43.7422222222,39.59375,-4.148472222199999,4.148472222199999
32.1040320784,33.03125,0.9272179215999969,0.9272179215999969
37.3574879227,36.5625,-0.7949879227000025,0.7949879227000025
33.7667824074,34.25,0.4832175925999991,0.4832175925999991
33.891184573,38.5,4.608815427000003,4.608815427000003
29.8436818092,32.75,2.9063181908000004,2.9063181908000004
27.2591836735,25.640625,-1.6185586735000008,1.6185586735000008
39.1280148423,37.78125,-1.3467648422999972,1.3467648422999972
29.0382785467,30.140625,1.102346453300001,1.102346453300001
23.7316743827,31.65625,7.9245756173,7.9245756173
41.19140625,37.59375,-3.59765625,3.59765625
29.5628858025,31.734375,2.1714891975000015,2.1714891975000015
47.2505776097,41.59375,-5.656827609700002,5.656827609700002
22.8513513514,23.65625,0.8048986485999983,0.8048986485999983
34.4531075963,39.125,4.671892403699999,4.671892403699999
26.6228558699,26.453125,-0.16973086990000041,0.16973086990000041
33.961352657,35.875,1.913647343000001,1.913647343000001
36.0191579416,38.34375,2.3245920584000004,2.3245920584000004
29.1772460938,32.6875,3.510253906199999,3.510253906199999
37.2480536332,32.40625,-4.841803633200001,4.841803633200001
24.4097222222,28.75,4.340277777800001,4.340277777800001
61.5644970414,58.1875,-3.376997041400003,3.376997041400003
38.312283737,32.625,-5.687283737000001,5.687283737000001
30.6634527089,31.375,0.7115472911000005,0.7115472911000005
25.0647401013,26.546875,1.4821348987,1.4821348987
52.4130177515,42.5,-9.9130177515,9.9130177515
38.7431111111,40.8125,2.0693888889000007,2.0693888889000007
22.3116545265,31.6875,9.3758454735,9.3758454735
35.8673469388,32.15625,-3.7110969387999972,3.7110969387999972
29.0495867769,28.453125,-0.5964617769,0.5964617769
35.4245401864,36.03125,0.6067098135999984,0.6067098135999984
23.7075976989,27.421875,3.714277301100001,3.714277301100001
23.7747138398,23.203125,-0.5715888398000004,0.5715888398000004
35.5804081633,30.34375,-5.2366581633,5.2366581633
44.0060147026,45.71875,1.7127352974000019,1.7127352974000019
29.5316110061,28.25,-1.2816110061000003,1.2816110061000003
26.3839369488,29.25,2.866063051200001,2.866063051200001
44.3980112873,39.3125,-5.085511287300001,5.085511287300001
23.7729468599,26.53125,2.7583031401000007,2.7583031401000007
43.5743801653,41.4375,-2.136880165299999,2.136880165299999
30.2620511803,34.09375,3.8316988197000015,3.8316988197000015
