y_true,raw,cal,bin,bias_raw,bias_cal
26.5762656147,31.0,30.92959363370298,Overweight,4.423734385300001,4.35332801900298
45.5122912366,40.78125,40.6661994507283,Severe,-4.731041236599999,-4.8460917858717
27.8912914104,30.671875,30.60296628201363,Overweight,2.780583589599999,2.711674871613628
78.9081632653,46.21875,46.0788812787232,Severe,-32.689413265300004,-32.8292819865768
28.4780092593,29.875,29.809728427910926,Overweight,1.3969907407000015,1.3317191686109275
30.3415274911,27.046875,26.994511730017024,Obese I,-3.294652491099999,-3.347015761082975
39.7450902599,36.90625,36.80888596411124,Obese II,-2.838840259900003,-2.9362042957887624
24.5062434964,27.625,27.569998016326828,Normal,3.1187565036000002,3.063754519926828
46.5893491124,43.78125,43.652506666173764,Severe,-2.8080991124000008,-2.936842446226237
25.7243385251,30.71875,30.649627332254965,Overweight,4.9944114749000015,4.925288807154967
37.3020408163,40.84375,40.72841418438341,Obese II,3.5417091837,3.4263733680834108
30.6634527089,27.90625,27.84996431777484,Obese I,-2.7572027088999995,-2.8134883911251585
27.3701333333,33.125,33.04489457797685,Overweight,5.7548666667,5.674761244676848
32.8618421053,33.28125,33.20043141211463,Obese I,0.41940789470000084,0.33858930681463306
36.4733700643,35.5,35.409054456871175,Obese II,-0.9733700642999992,-1.0643156074288243
29.7549565605,24.078125,24.039311881399115,Overweight,-5.676831560499998,-5.715644679100883
33.2963867188,31.671875,31.598402020495453,Obese I,-1.624511718800001,-1.6979846983045483
32.2309688581,34.65625,34.569155552527135,Obese I,2.425281141900001,2.3381866944271366
24.3897959184,31.609375,31.536187286840338,Normal,7.219579081599999,7.146391368440337
38.3505256893,36.4375,36.34227546169788,Obese II,-1.9130256892999995,-2.008250227602119
28.8872452334,30.765625,30.6962883824963,Overweight,1.8783797665999984,1.809043149096297
51.3664513255,49.65625,49.50069162975446,Severe,-1.7102013255000017,-1.8657596957455382
27.0435353725,38.65625,38.55089850645442,Overweight,11.6127146275,11.507363133954424
25.8398306973,32.125,32.049458839495024,Overweight,6.285169302700002,6.209628142195026
26.7888757396,25.28125,25.23694550426006,Overweight,-1.5076257396000017,-1.5519302353399418
24.4048799841,28.984375,28.923168473325553,Normal,4.579495015900001,4.518288489225554
33.4695496925,24.5,24.459261333571135,Obese I,-8.969549692500003,-9.010288358928868
31.4511657215,30.828125,30.758503116151413,Obese I,-0.6230407215000007,-0.6926626053485876
53.5155709343,43.78125,43.652506666173764,Severe,-9.734320934300001,-9.863064268126237
26.6027832031,37.28125,37.18217436604192,Overweight,10.6784667969,10.57939116294192
51.3513513514,37.15625,37.05774489873169,Severe,-14.195101351399998,-14.293606452668307
38.6026035503,46.40625,46.26552547968855,Obese II,7.803646449699997,7.6629219293885455
26.8702222222,24.90625,24.863657102329373,Overweight,-1.963972222199999,-2.0065651198706256
39.4661773458,39.625,39.51522687810869,Obese II,0.15882265420000152,0.049049532308693244
19.8374092986,21.84375,21.815135153228795,Normal,2.006340701399999,1.977725854628794
32.6098632812,31.40625,31.333989402461217,Obese I,-1.203613281199999,-1.275873878738782
24.8864746094,25.671875,25.62578758960452,Normal,0.7854003905999996,0.7393129802045202
52.3474121094,44.03125,43.90136560079422,Severe,-8.316162109399997,-8.446046508605775
25.0568055246,28.359375,28.301021136774416,Overweight,3.3025694753999986,3.244215612174415
34.309220679,30.703125,30.634073648841188,Obese I,-3.606095678999999,-3.6751470301588114
27.9765306122,27.1875,27.13449488074103,Overweight,-0.7890306122000013,-0.8420357314589708
40.4328994083,42.15625,42.0349235911408,Severe,1.7233505916999974,1.6020241828408004
32.687067474,38.03125,37.928751169903286,Obese I,5.344182525999997,5.2416836959032835
41.6866203791,37.6875,37.58657013480016,Severe,-3.999120379099999,-4.100050244299837
30.0354003906,27.546875,27.492229599257936,Obese I,-2.4885253905999996,-2.543170791342064
34.4326530612,33.34375,33.26264614576975,Obese I,-1.0889030612,-1.1700069154302497
21.5204081633,27.359375,27.305585398292592,Normal,5.838966836699999,5.785177234992592
32.7722674073,30.78125,30.71184206591008,Obese I,-1.9910174072999993,-2.0604253413899194
33.14316609,32.78125,32.702713542873724,Obese I,-0.36191609000000113,-0.44045254712627724
34.1545410156,33.53125,33.44929034673509,Obese I,-0.6232910156000031,-0.7052506688649132
44.2199265381,40.0,39.88851528003937,Severe,-4.2199265380999975,-4.331411258060626
29.5316110061,29.890625,29.825282111324707,Overweight,0.35901399389999966,0.29367110522470696
25.1021622694,25.53125,25.485804438880514,Overweight,0.42908773059999916,0.3836421694805132
32.4172421475,29.015625,28.954275840153112,Obese I,-3.401617147499998,-3.4629663073468855
38.1283783784,37.40625,37.30660383335215,Obese II,-0.7221283784000008,-0.8217745450478517
46.0206308272,43.125,42.999251962795064,Severe,-2.8956308272000015,-3.0213788644049373
28.693877551,30.65625,30.58741259859985,Overweight,1.962372449,1.8935350475998511
25.5052405267,23.921875,23.88377504726133,Overweight,-1.5833655266999997,-1.621465479438669
31.3258101852,32.8125,32.73382090970128,Obese I,1.4866898147999983,1.4080107245012776
39.5397153352,36.09375,36.00009442659476,Obese II,-3.4459653352000004,-3.5396209086052437
38.6169433594,38.34375,38.239824838178855,Obese II,-0.2731933593999969,-0.3771185212211421
42.0389660494,38.15625,38.053180637213515,Severe,-3.8827160494000026,-3.9857854121864875
41.0488754325,38.53125,38.426469039144195,Severe,-2.5176254324999974,-2.622406393355803
36.6059171598,33.46875,33.38707561307997,Obese II,-3.1371671598000006,-3.2188415467200286
52.4186095358,44.0625,43.93247296762178,Severe,-8.356109535800002,-8.486136568178225
32.5350346021,37.375,37.275496466524594,Obese I,4.839965397900002,4.740461864424596
26.1200975793,27.546875,27.492229599257936,Overweight,1.4267774206999988,1.3721320199579345
26.3016868512,24.125,24.085972931640452,Overweight,-2.1766868511999995,-2.2157139195595477
31.3210069058,27.265625,27.212263297809923,Obese I,-4.055381905800001,-4.108743607990078
28.7855621302,29.28125,29.218688458187344,Overweight,0.4956878698000011,0.4331263279873454
38.6169433594,38.53125,38.426469039144195,Obese II,-0.0856933593999969,-0.19047432025580235
24.3706666667,28.375,28.316574820188194,Normal,4.0043333333,3.945908153488194
46.5122873346,43.96875,43.839150867139104,Severe,-2.5435373346000034,-2.6731364674608997
43.0663844954,44.84375,44.7101571383107,Severe,1.7773655045999988,1.6437726429106974
29.285855981,32.84375,32.764928276528835,Overweight,3.557894018999999,3.479072295528834
26.6057525952,27.9375,27.881071684602396,Overweight,1.3317474048000015,1.275319089402398
29.9831382662,25.8125,25.765770740328527,Overweight,-4.170638266200001,-4.217367525871474
23.7729468599,26.53125,26.481240177362334,Normal,2.7583031401000007,2.708293317462335
22.3130331283,24.546875,24.50592238381247,Normal,2.233841871700001,2.1928892555124726
27.2743342516,24.671875,24.630351851122697,Overweight,-2.602459251599999,-2.6439824004773023
37.072265625,36.3125,36.21784599438766,Obese II,-0.759765625,-0.854419630612341
49.7411555556,48.4375,48.287504323479745,Severe,-1.3036555556000025,-1.453651232120258
25.2495274102,27.0625,27.0100654134308,Overweight,1.812972589800001,1.7605380032308027
29.7549565605,29.609375,29.545315809876694,Overweight,-0.14558156049999837,-0.20964075062330423
34.0525711662,32.6875,32.60939144239105,Obese I,-1.3650711662000035,-1.443179723808953
41.6238347191,37.09375,36.99553016507658,Severe,-4.530084719100003,-4.628304554023423
28.5021162843,26.96875,26.91674331294813,Overweight,-1.5333662843000013,-1.5853729713518696
32.0044224766,32.53125,32.453854608253266,Obese I,0.5268275234000015,0.4494321316532677
33.084251607,29.609375,29.545315809876694,Obese I,-3.474876606999999,-3.5389357971233046
30.6804205515,34.53125,34.444726085216914,Obese I,3.8508294485000008,3.7643055337169145
32.0789359862,38.0,37.89764380307573,Obese I,5.921064013799999,5.81870781687573
34.9675605536,33.375,33.293753512597306,Obese I,-1.592560553600002,-1.6738070410026964
41.0810810811,37.625,37.524355401145044,Severe,-3.4560810811000025,-3.5567256799549583
27.1129476584,25.3125,25.268052871087615,Overweight,-1.8004476583999995,-1.8448947873123842
25.3940816327,27.640625,27.585551699740606,Overweight,2.2465433672999993,2.191470067040605
20.1136111111,23.53125,23.49493296191687,Normal,3.417638888900001,3.381321850816871
22.5941230487,27.4375,27.383353815361488,Normal,4.843376951300002,4.78923076666149
48.7795918367,44.25,44.11911716858712,Severe,-4.5295918367,-4.660474668112883
29.950295858,32.34375,32.267210407287926,Overweight,2.3934541419999995,2.316914549287926
22.4945369407,26.921875,26.8700822627068,Normal,4.4273380592999985,4.375545322006797
31.6607243385,34.875,34.78690712032004,Obese I,3.2142756615000003,3.126182781820038
41.8675555556,37.9375,37.83542906942061,Severe,-3.930055555599999,-4.032126486179386
37.0298306907,41.90625,41.786064656520345,Obese II,4.8764193092999975,4.756233965820343
35.9936,41.90625,41.786064656520345,Obese II,5.912649999999999,5.792464656520345
24.36357908,26.359375,26.310149659810772,Normal,1.995795919999999,1.9465705798107713
36.0140739351,34.9375,34.84912185397515,Obese II,-1.0765739351000008,-1.1649520811248522
25.2416187264,31.03125,30.960701000530534,Overweight,5.789631273600001,5.719082274130535
44.7511574074,46.6875,46.545491781136555,Severe,1.936342592599999,1.7943343737365538
23.4907551793,23.390625,23.354949811192864,Normal,-0.1001301792999989,-0.1358053681071354
29.1560570988,31.453125,31.380650452702554,Overweight,2.2970679011999984,2.224593353902552
43.1773356401,44.125,43.99468770127689,Severe,0.9476643599000028,0.8173520611768907
34.1668319778,38.0625,37.95985853673084,Obese I,3.895668022199999,3.7930265589308405
21.6307692308,26.65625,26.605669644672563,Normal,5.025480769200001,4.9749004138725645
34.9872685185,29.90625,29.840835794738485,Obese I,-5.081018518500002,-5.146432723761517
35.4369387755,47.84375,47.69646435375616,Obese II,12.406811224499997,12.25952557825616
45.4292052469,37.21875,37.11995963238681,Severe,-8.210455246899997,-8.309245614513188
30.5121527778,27.765625,27.709981167050834,Obese I,-2.746527777800001,-2.8021716107491663
26.4967268399,33.46875,33.38707561307997,Overweight,6.972023160100001,6.890348773179973
24.4303853865,25.625,25.579126539363184,Normal,1.1946146135000006,1.1487411528631846
34.2073961938,28.234375,28.176591669464187,Obese I,-5.973021193800001,-6.030804524335814
29.4112244898,37.96875,37.866536436248175,Overweight,8.557525510200001,8.455311946448177
29.6464100346,27.25,27.196709614396145,Overweight,-2.396410034599999,-2.449700420203854
28.1889062152,28.09375,28.03660851874018,Overweight,-0.0951562151999994,-0.1522976964598186
32.3513513514,34.3125,34.22697451742401,Obese I,1.9611486486000018,1.8756231660240132
28.5885736957,28.875,28.814292689429106,Overweight,0.2864263043000008,0.22571899372910664
21.9458896982,22.4375,22.406175122952376,Normal,0.49161030180000154,0.460285424752378
36.3310810811,31.875,31.80059990487457,Obese II,-4.4560810811000025,-4.5304811762254324
36.9145137576,34.34375,34.25808188425157,Obese II,-2.570763757599998,-2.6564318733484313
31.0011259148,35.5625,35.471269190526286,Obese I,4.561374085200001,4.4701432757262864
47.2014285714,46.15625,46.01666654506809,Severe,-1.045178571400001,-1.18476202633191
43.6486486486,46.96875,46.82545808258457,Severe,3.320101351399998,3.176809433984566
44.0731095679,37.59375,37.49324803431749,Severe,-6.479359567899998,-6.579861533582509
50.2878417969,45.875,45.73670024362008,Severe,-4.412841796899997,-4.551141553279919
24.9542113001,26.03125,25.983522308121426,Normal,1.077038699900001,1.029311008021427
37.6532434041,34.34375,34.25808188425157,Obese II,-3.309493404100003,-3.395161519848436
27.7294444444,29.671875,29.60753054353181,Overweight,1.9424305556000014,1.87808609913181
35.8449531738,33.25,33.16932404528708,Obese II,-2.5949531738000005,-2.6756291285129237
29.0495867769,28.015625,27.95884010167129,Overweight,-1.0339617769,-1.0907466752287114
31.8378378378,41.25,41.13280995314165,Obese I,9.412162162200001,9.294972115341654
46.8249053241,39.40625,39.29747531031579,Severe,-7.418655324100001,-7.527430013784212
26.5743243243,27.578125,27.52333696608549,Overweight,1.003800675699999,0.9490126417854903
24.2079889807,29.9375,29.87194316156604,Normal,5.7295110192999985,5.663954180866039
38.3910943079,32.125,32.049458839495024,Obese II,-6.266094307899998,-6.341635468404974
34.1668319778,31.109375,31.038469417599426,Obese I,-3.057456977800001,-3.128362560200575
28.8851351351,29.09375,29.032044257222005,Overweight,0.20861486489999947,0.14690912212200402
34.1398975273,31.96875,31.893922005357243,Obese I,-2.1711475273000005,-2.245975521942757
26.3350676379,28.265625,28.207699036291746,Overweight,1.9305573621,1.8726313983917464
26.4438657407,27.5,27.4455685490166,Overweight,1.0561342592999985,1.0017028083165975
34.4043268221,32.25,32.17388830680525,Obese I,-2.1543268221000034,-2.2304385152947503
43.9016326531,43.65625,43.528077198863535,Severe,-0.24538265310000185,-0.37355545423646674
20.9184685578,27.609375,27.55444433291305,Normal,6.690906442199999,6.6359757751130495
26.5794753086,28.390625,28.33212850360197,Overweight,1.8111496914000007,1.7526531950019724
25.4924945185,28.75,28.689863222118877,Overweight,3.257505481500001,3.197368703618878
56.1100609116,42.6875,42.56374882720927,Severe,-13.422560911600002,-13.546312084390735
28.2067901235,27.0,26.94785067977569,Overweight,-1.2067901234999994,-1.2589394437243087
36.2731360947,31.90625,31.83170727170213,Obese II,-4.3668860947,-4.441428822997871
46.5122873346,44.4375,44.30576136955246,Severe,-2.0747873346000034,-2.206525965047547
38.616349481,39.0625,38.955294275212665,Obese II,0.4461505189999997,0.3389447942126651
44.9890738814,41.25,41.13280995314165,Severe,-3.739073881400003,-3.8562639282583504
21.1325692042,20.34375,20.321981545506063,Normal,-0.7888192041999993,-0.8105876586939367
34.6092307692,31.359375,31.28732835221988,Obese I,-3.2498557692000034,-3.321902416980123
21.740700692,25.734375,25.688002323259635,Normal,3.9936743079999992,3.9473016312596343
50.9891975309,49.6875,49.531798996582026,Severe,-1.3016975309000003,-1.4573985343179743
40.3466483012,35.375,35.284624989560946,Severe,-4.971648301199998,-5.062023311639052
34.576122449,39.21875,39.11083110935045,Obese I,4.642627550999997,4.5347086603504465
28.4567380671,28.140625,28.083269568981517,Overweight,-0.31611306710000164,-0.37346849811848415
37.9258494031,33.125,33.04489457797685,Obese II,-4.800849403100003,-4.880954825123155
23.6724489796,22.375,22.343960389297262,Normal,-1.2974489795999986,-1.3284885903027366
35.6183148808,34.4375,34.35140398473424,Obese II,-1.1808148807999999,-1.2669108960657596
26.4674012856,28.796875,28.736524272360214,Overweight,2.329473714399999,2.2691229867602125
28.12,28.609375,28.54988007139487,Overweight,0.489374999999999,0.4298800713948694
21.7057340895,22.390625,22.359514072711043,Normal,0.6848909104999983,0.6537799832110416
40.0540540541,41.625,41.50609835507233,Severe,1.5709459459000001,1.4520443009723323
33.610887574,29.984375,29.918604211807377,Obese I,-3.626512574000003,-3.692283362192626
25.2297363281,24.984375,24.94142551939827,Overweight,-0.24536132809999955,-0.28831080870173054
45.2588549788,44.8125,44.67904977148314,Severe,-0.4463549788000023,-0.5798052073168591
28.3190917969,30.0,29.934157895221155,Overweight,1.6809082030999996,1.6150660983211544
37.3020408163,30.421875,30.354107347393175,Obese II,-6.8801658163,-6.947933468906825
33.2845993757,24.625,24.583690800881364,Obese I,-8.659599375699997,-8.700908574818634
30.9944888889,29.8125,29.747513694255815,Obese I,-1.1819888889000012,-1.246975194644186
31.7067346939,35.53125,35.44016182369873,Obese I,3.8245153061000003,3.7334271297987307
39.7972972973,31.03125,30.960701000530534,Obese II,-8.766047297299998,-8.836596296769464
22.5941230487,26.203125,26.154612825672988,Normal,3.6090019513000016,3.5604897769729895
31.3210069058,28.609375,28.54988007139487,Obese I,-2.711631905800001,-2.7711268344051305
23.1823146398,36.4375,36.34227546169788,Normal,13.255185360199999,13.15996082189788
24.4772923875,27.5,27.4455685490166,Normal,3.0227076124999996,2.9682761615165987
26.4967268399,32.125,32.049458839495024,Overweight,5.628273160100001,5.552731999595025
24.8165509259,25.34375,25.29916023791517,Normal,0.5271990741000003,0.4826093120151711
57.7349732196,54.90625,54.72672925678403,Severe,-2.8287232196000005,-3.0082439628159676
31.7517089844,27.4375,27.383353815361488,Obese I,-4.3142089844000004,-4.368355169038512
22.4945369407,22.625,22.59281932391772,Normal,0.13046305929999846,0.0982823832177182
27.8912914104,26.609375,26.559008594431226,Overweight,-1.281916410400001,-1.3322828159687745
34.1100591716,36.78125,36.68445649680101,Obese I,2.6711908284000003,2.574397325201012
22.8049307958,25.234375,25.190284454018723,Normal,2.4294442041999993,2.3853536582187225
25.1071428571,27.1875,27.13449488074103,Overweight,2.0803571428999987,2.027352023641029
32.7614784206,30.546875,30.4785368147034,Obese I,-2.2146034205999996,-2.2829416058965997
30.5121527778,32.46875,32.391639874598155,Obese I,1.9565972221999992,1.8794870967981545
22.1403376165,22.875,22.841678258538174,Normal,0.7346623835000017,0.7013406420381756
28.6623535156,27.328125,27.274478031465037,Overweight,-1.3342285155999996,-1.3878754841349625
20.8030612245,23.515625,23.479379278503092,Normal,2.7125637755000014,2.6763180540030937
40.2341311134,35.5625,35.471269190526286,Severe,-4.671631113399997,-4.762861922873711
33.7484626066,39.59375,39.484119511281136,Obese I,5.8452873934,5.735656904681136
23.3708444444,33.84375,33.76036401501066,Normal,10.4729055556,10.38951957061066
28.4946519047,29.484375,29.420886342566465,Overweight,0.9897230953000005,0.9262344378664658
39.9342838049,34.625,34.53804818569958,Obese II,-5.309283804899998,-5.396235619200418
26.3175675676,27.96875,27.912179051429955,Overweight,1.6511824323999988,1.5946114838299543
26.6027832031,28.453125,28.394343237257086,Overweight,1.8503417969000004,1.7915600341570865
25.9389010117,28.578125,28.518772704567315,Overweight,2.6392239882999995,2.5798716928673144
25.5592105263,32.375,32.29831777411548,Overweight,6.815789473700001,6.7391072478154825
31.0081915564,33.53125,33.44929034673509,Obese I,2.5230584436,2.44109879033509
22.0813098686,21.640625,21.612937268849674,Normal,-0.4406848685999982,-0.4683725997503245
24.2654235271,24.890625,24.848103418915596,Normal,0.6252014728999988,0.5826798918155944
21.4644168962,26.484375,26.434579127121,Normal,5.0199581038000005,4.970162230921002
41.19140625,35.34375,35.25351762273339,Severe,-5.84765625,-5.937888627266609
44.925443787,36.1875,36.09341652707743,Severe,-8.737943786999999,-8.832027259922569
26.2453333333,30.6875,30.618519965427407,Overweight,4.4421666667,4.373186632127407
33.7635135135,37.75,37.64878486845527,Obese I,3.9864864864999987,3.8852713549552718
30.1285714286,29.8125,29.747513694255815,Obese I,-0.3160714286000008,-0.38105773434418566
36.9375117283,35.53125,35.44016182369873,Obese II,-1.4062617283000023,-1.497349904601272
27.6208284024,28.3125,28.25436008653308,Overweight,0.6916715975999992,0.6335316841330787
34.4326530612,31.1875,31.11623783466832,Obese I,-3.2451530612,-3.3164152265316815
33.1219450743,31.40625,31.333989402461217,Obese I,-1.715695074300001,-1.787955671838784
24.3693755739,18.984375,18.968811088507337,Normal,-5.385000573900001,-5.400564485392664
36.487276392,37.09375,36.99553016507658,Obese II,0.6064736080000017,0.5082537730765821
33.3707204369,39.53125,39.42190477762602,Obese I,6.160529563099999,6.051184340726017
29.5794910557,33.96875,33.88479348232089,Overweight,4.3892589443,4.305302426620887
41.2426666667,47.09375,46.9498875498948,Severe,5.8510833332999965,5.707220883194793
25.6756756757,23.15625,23.121644559986187,Overweight,-2.519425675699999,-2.554031115713812
25.0647401013,26.34375,26.294595976396995,Overweight,1.2790098987,1.2298558750969946
36.2779133046,36.125,36.03120179342231,Obese II,-0.1529133045999984,-0.2467115111776863
31.2814201183,34.625,34.53804818569958,Obese I,3.3435798816999984,3.2566280673995784
25.6035379813,26.875,26.823421212465462,Overweight,1.2714620186999994,1.2198832311654613
22.237755102,22.8125,22.77946352488306,Normal,0.5747448979999987,0.5417084228830582
21.2982846959,27.703125,27.64776643339572,Normal,6.404840304099999,6.349481737495719
38.211628425,40.71875,40.60398471707318,Obese II,2.5071215749999993,2.392356292073181
30.7219238281,41.03125,40.91505838534875,Obese I,10.3093261719,10.19313455724875
30.6634527089,34.09375,34.009222949631116,Obese I,3.4302972911000005,3.3457702407311167
33.9829101562,31.734375,31.660616754150563,Obese I,-2.248535156199999,-2.3222934020494357
49.7607645453,36.5,36.404490195353,Severe,-13.260764545299999,-13.356274349947
36.9587881488,31.28125,31.20955993515099,Obese II,-5.6775381487999965,-5.749228213649008
40.6059651334,38.46875,38.364254305489084,Severe,-2.137215133399998,-2.2417108279109144
33.4695496925,34.34375,34.25808188425157,Obese I,0.8742003074999971,0.788532191751564
40.4225,31.984375,31.90947568877102,Severe,-8.438125,-8.513024311228978
46.0693131695,37.6875,37.58657013480016,Severe,-8.381813169499999,-8.482743034699837
30.0354003906,34.65625,34.569155552527135,Obese I,4.6208496094000004,4.533755161927136
33.6700824237,31.1875,31.11623783466832,Obese I,-2.482582423700002,-2.5538445890316837
51.9763557891,49.84375,49.68733583071981,Severe,-2.1326057890999977,-2.2890199583801873
34.9675605536,32.6875,32.60939144239105,Obese I,-2.280060553600002,-2.3581691112089516
41.1535812672,42.25,42.128245691623476,Severe,1.0964187327999966,0.974664424423473
28.5885736957,25.65625,25.610233906190743,Overweight,-2.932323695699999,-2.9783397895092563
22.044766436,23.109375,23.07498350974485,Normal,1.0646085640000003,1.0302170737448506
31.7398548777,37.6875,37.58657013480016,Obese I,5.947645122299999,5.846715257100161
46.1718896603,45.65625,45.518948675827176,Severe,-0.5156396603000033,-0.6529409844728278
31.0147058824,29.609375,29.545315809876694,Obese I,-1.4053308824000013,-1.4693900725233071
33.2243441358,33.0,32.92046511066662,Obese I,-0.22434413580000268,-0.3038790251333836
28.884837963,35.28125,35.19130288907828,Overweight,6.396412037000001,6.306464926078281
29.8696888889,27.734375,27.67887380022328,Overweight,-2.1353138889000007,-2.1908150886767217
27.4609375,29.15625,29.09425899087712,Overweight,1.6953125,1.633321490877119
29.4440686785,39.03125,38.92418690838511,Overweight,9.587181321500001,9.480118229885111
25.8401596303,23.875,23.837113997019998,Overweight,-1.9651596303000005,-2.003045633280003
23.1701660156,28.5625,28.503219021153537,Normal,5.3923339844000004,5.333053005553538
42.3101851852,35.875,35.78234285880186,Severe,-6.435185185199998,-6.527842326398137
32.6184210526,32.0625,31.987244105839913,Obese I,-0.5559210525999987,-0.6311769467600854
29.5500093826,23.5625,23.526040328744426,Overweight,-5.987509382599999,-6.0239690538555735
37.3581081081,30.390625,30.322999980565616,Obese II,-6.967483108099998,-7.035108127534382
37.7644628099,40.0,39.88851528003937,Obese II,2.235537190099997,2.124052470139368
30.1792929293,26.0625,26.01462967494898,Obese I,-4.116792929300001,-4.164663254351019
46.8249053241,42.96875,42.84371512865728,Severe,-3.8561553241000013,-3.9811901954427213
30.3415274911,35.3125,35.222410255905835,Obese I,4.970972508900001,4.880882764805836
32.9117238643,31.78125,31.7072778043919,Obese I,-1.1304738643000007,-1.2044460599081006
22.4263464065,21.671875,21.644044635677233,Normal,-0.7544714064999987,-0.782301770822766
36.9756738988,31.90625,31.83170727170213,Obese II,-5.069423898799997,-5.143966627097868
38.2736816406,35.96875,35.87566495928453,Obese II,-2.304931640600003,-2.3980166813154753
38.2567085757,31.34375,31.271774668806103,Obese II,-6.912958575700003,-6.9849339068939
33.7153061224,33.125,33.04489457797685,Obese I,-0.5903061224000012,-0.6704115444231533
25.1249704142,29.046875,28.985383206980668,Overweight,3.9219045858,3.860412792780668
38.7327823691,33.5,33.418182979907535,Obese II,-5.232782369100001,-5.314599389192466
26.5784499055,27.03125,26.978958046603246,Overweight,0.4528000944999988,0.40050814110324495
23.7075976989,25.21875,25.174730770604945,Normal,1.511152301100001,1.4671330717049464
33.6396484375,39.9375,39.82630054638426,Obese I,6.2978515625,6.18665210888426
36.6736723588,38.59375,38.48868377279931,Obese II,1.9200776412000025,1.815011413999315
37.2926311728,26.34375,26.294595976396995,Obese II,-10.9488811728,-10.998035196403006
39.4623842593,42.96875,42.84371512865728,Obese II,3.506365740699998,3.381330869357278
23.6252888049,21.328125,21.301863600574105,Normal,-2.2971638048999985,-2.3234252043258934
39.2430222222,36.6875,36.59113439631834,Obese II,-2.555522222199997,-2.6518878258816585
23.7316743827,31.109375,31.038469417599426,Normal,7.3777006173,7.306795034899427
26.9098183391,28.328125,28.26991376994686,Overweight,1.4183066609000008,1.3600954308468616
39.5285467128,29.921875,29.856389478152263,Obese II,-9.6066717128,-9.672157234647738
45.7286700824,43.40625,43.27921826424308,Severe,-2.3224200824000008,-2.4494518181569234
31.9269031142,31.09375,31.02291573418565,Obese I,-0.8331531142000017,-0.9039873800143532
32.991133218,29.078125,29.016490573808227,Obese I,-3.9130082180000016,-3.974642644191775
22.8602526203,29.109375,29.047597940635782,Normal,6.249122379700001,6.187345320335783
29.285855981,31.765625,31.691724120978122,Overweight,2.479769018999999,2.4058681399781214
46.8076034447,38.375,38.27093220500641,Severe,-8.4326034447,-8.53667123969359
32.0945945946,29.390625,29.327564242083795,Obese I,-2.7039695945999966,-2.767030352516201
29.2105263158,33.84375,33.76036401501066,Overweight,4.633223684200001,4.549837699210659
21.8243243243,25.125,25.081408670122272,Normal,3.300675675699999,3.257084345822271
36.8021831143,35.15625,35.06687342176805,Obese II,-1.6459331143,-1.735309692531949
27.4540186445,26.796875,26.74565279539657,Overweight,-0.6571436444999996,-0.7083658491034299
39.1671428571,45.3125,45.17676764072405,Obese II,6.1453571428999965,6.009624783624048
30.0681666295,28.953125,28.892061106497998,Obese I,-1.1150416294999985,-1.1761055230020006
73.8750234566,67.625,67.3874275555997,Severe,-6.250023456600005,-6.487595901000304
28.4069387755,22.46875,22.437282489779935,Overweight,-5.938188775499999,-5.969656285720063
40.6059651334,38.65625,38.55089850645442,Severe,-1.949715133399998,-2.0550666269455746
33.8112792969,35.4375,35.346839723216064,Obese I,1.626220703100003,1.5355604263160672
29.9831382662,33.03125,32.951572477494175,Overweight,3.048111733799999,2.9684342112941735
41.1535812672,43.46875,43.341432997898195,Severe,2.3151687327999966,2.187851730698192
21.3769387755,19.203125,19.186562656300236,Normal,-2.173813775500001,-2.1903761191997653
31.8682484568,30.796875,30.727395749323858,Obese I,-1.0713734568,-1.1408527074761423
25.7994445547,27.34375,27.290031714878815,Overweight,1.544305445300001,1.4905871601788157
55.1249721542,44.5,44.367976103207575,Severe,-10.624972154200002,-10.756996050992427
33.2230623819,24.0,23.961543464330223,Obese I,-9.2230623819,-9.261518917569777
30.1285714286,28.703125,28.643202171877544,Obese I,-1.4254464286000008,-1.485369256722457
63.9090909091,40.9375,40.821736284866084,Severe,-22.9715909091,-23.087354624233917
37.8561851211,34.15625,34.07143768328623,Obese II,-3.6999351210999976,-3.7847474378137704
36.3119834711,37.625,37.524355401145044,Obese II,1.3130165289000004,1.2123719300450446
35.4379332073,36.4375,36.34227546169788,Obese II,0.9995667927000014,0.9043422543978821
37.0151020408,32.28125,32.20499567363281,Obese II,-4.733852040800002,-4.810106367167194
41.5547006943,37.15625,37.05774489873169,Severe,-4.398450694300003,-4.4969557955683115
25.9976211073,21.875,21.846242520056354,Overweight,-4.122621107299999,-4.151378587243645
26.6057525952,25.1875,25.143623403777386,Overweight,-1.4182525951999985,-1.462129191422612
22.7314024995,28.5,28.441004287498423,Normal,5.7685975005,5.709601787998423
32.7676996725,37.34375,37.24438909969703,Obese I,4.576050327499999,4.47668942719703
57.387755102,60.25,60.04608898429627,Severe,2.862244898,2.6583338822962688
25.8218549128,26.28125,26.23238124274188,Overweight,0.4593950872000008,0.4105263299418809
25.8455882353,28.796875,28.736524272360214,Overweight,2.9512867647000007,2.8909360370602144
30.6634527089,30.8125,30.742949432737635,Obese I,0.14904729110000048,0.07949672383763584
40.8607419163,40.0625,39.95073001369449,Severe,-0.7982419163000003,-0.9100119026055111
38.464316609,37.875,37.7732143357655,Obese II,-0.5893166090000008,-0.6911022732344989
46.0693131695,43.34375,43.21700353058797,Severe,-2.725563169499999,-2.8523096389120326
